,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
25,-2.5225582390478873,-1.2711338867161963,1.414514712071272,-1.1850445568635979,-1.662553326160208,0.8792285393339019,1.5793056669060528,-1.5233620778536583,-1.8676501260038139,0.7045964328305389,-1.096704781918387,2.134451808500341,-0.9651564137467584,0.06866632635125103,0.7941949609077962,0.45183061308362715,0.9163514364796095,0.17149548661499203,-0.7187929664706354,0.7585676567098119,-1.0264699187647301,0.6375032949528691,0.1963891614188848,0.47455050173360125,0.010867448705008914,4
26,3.365030835617537,-1.7957387325139198,1.719400677910962,-3.076170878054721,1.944628812940164,0.7217264629654028,-0.4596321501552283,1.0772838285852662,0.7073709187761454,1.0603219306357836,-0.9000544598295088,0.14365511782912033,1.3031627370550698,-0.47289127711105317,1.1014500530730382,-0.6971139122290295,-0.8455192754340173,-0.4080164126220631,0.3835043363925634,0.1492582230889522,0.2725274906610073,-0.027403756249750832,0.535252180011577,-0.7583997853541478,-0.6042748464978555,3
27,4.53759637395571,-1.9801732593781751,-0.3748361172171383,0.30374495744351604,1.4496577809185542,1.8189961323263648,-0.731221104548911,-0.16173951726635116,0.01591288783506961,-2.257029921378985,1.3512694549704336,-0.13210520644993573,-1.9895203847935612,1.255941119680859,-0.020822525350051913,-0.07143157259282207,-0.6133242913126462,0.17185079582407692,0.8948552342629377,-0.11902772336864575,-0.19880690127874623,-0.07761893508820367,-0.4648779581850086,0.009118086915339663,0.5686966972427195,4
28,0.575477391318282,-2.660843893044749,0.7303335898876699,-1.5818005640388422,-0.33294268780835035,0.9558107079581841,-0.1728609830167951,0.0825674279434998,-2.4123102867282933,0.7713543683177703,0.14400216889474204,0.2673512434227865,-0.8536622646745683,0.2534779979166786,0.9783750819092937,-0.7144200763275363,0.09554887932768952,-1.234793504306941,-0.92120149433666,1.3697310346567462,0.06987165249648564,1.0016372312949782,0.037513351722406274,0.7084252005818724,0.06340169979626942,3
29,3.5232708979706775,-1.9640832060130733,-2.475651699399636,0.5530168123620247,-0.31148599113011155,-1.1846108219168123,-0.6294811340416739,1.385535297678719,-0.2077249250622457,-0.7168884241562308,1.6146163181099786,-0.8434049398831877,0.07992828322735002,0.36365059262344634,-0.575472242514207,0.22219822488549812,-0.3270505856878867,1.2537997980067912,0.690122324222413,0.1370848397312634,-0.4126580295151442,0.16332860645555608,0.3280577214728783,0.14013553221968922,0.2536904482988708,3
30,4.423738784033565,1.6041666120318636,-0.049177474648288255,1.3417085055364883,-0.41174693374741045,-0.7587522988421909,7.935351958643366e-06,1.1171846830325984,0.9400869977015405,-1.0491239716590872,-1.1794773233210194,-1.3368448745417851,-0.8103631524584641,1.095122677027117,0.13849706953847696,-0.3198967012445977,-0.6227167015274373,1.1945336859999562,-0.9310643023005487,0.24469900737688,-0.5593445854560716,0.17152816377398533,-0.7531864605347707,-0.7028517793941941,-0.6043228831472081,3
31,4.503239725918613,-1.6560099274271762,-0.08088895710232924,-2.7087449188852957,0.5549097064965693,2.107151037570937,0.4949732733335499,0.46143321727458253,0.36373460697392,-0.30626632326959147,1.7134375452621335,0.5889958627160392,1.0691386007552932,0.5282935109725193,0.5648133897967244,-0.2876630223783656,-0.13459714044869475,0.34486769815365736,0.44132245396273007,0.26079634066107593,-0.337642038792202,0.09414819135377536,0.2804312243214259,0.4162279806926844,0.16090338773705617,4
32,4.480731986321606,-1.366637885578196,1.816510332739232,1.0419937246301774,-1.3910604402836035,-1.2242130454216478,-1.213900256983673,-1.0456462946908358,-0.7389765939589381,-1.377088316786619,-1.6307614953905432,1.1749515092311125,1.6728546459763427,-0.17695342615035292,-1.3552285390649133,-0.2782781797113736,0.7156507910897019,-0.2893711296449979,-1.1634090473230012,-0.826158179463337,-0.6070183469424452,0.12170179257221542,0.22062537204625937,0.2766800439566749,0.04617004554537782,3
33,3.3957756226319464,-2.4446560088387574,-0.4535690370489972,0.16739609212943085,0.10470949741034885,2.6327606257105933,-0.23853199013508064,-1.4337258222565283,1.4634795009221424,0.6490883780888251,-0.22800796545229818,0.5098932265122014,-1.1932870827393551,-0.030725764352729668,0.9004484659377089,0.02092301289707943,-0.2864831272520887,0.48260111680451256,-2.383471154416648,-0.22237858049113096,-0.19104747461163119,0.14774177426487467,0.22629240187027638,0.372634320641115,0.18663082773173126,3
34,3.4264550416281505,0.06855588525286072,-2.042405577783782,1.5402564788807136,0.6316452146241316,0.3014859870805142,-1.8297805892223526,0.18564099288546032,-1.9109178230679644,0.45687613552811557,-0.2229997691608394,-0.44187668199472974,0.29144693411170763,-0.522307540597869,0.2118008390468923,-1.9804409950588857,1.045517177429125,-1.2087285872079256,-0.3145542628111089,0.257550830581462,0.3785782711968871,0.18626094934495835,-0.6847683914485967,-0.010896668934041731,0.4452672717960767,3
35,3.3180058652705195,1.204612765702855,0.1054571472371022,0.10898682015840411,0.392395988309441,0.12994011558297203,-1.6788872106765964,-1.0813191532814608,-0.07376350521879793,0.5818273606902779,-0.9283867011103695,-0.9087116703427222,-1.8024324700383472,1.0977545041758772,-0.18636909919226607,0.7927613602254584,-0.22100084941218112,0.030270948981245382,0.7565144969351882,-0.2675333971141365,0.5487745854138091,0.9609081563625866,-0.6362241274757581,-0.020434260935825455,0.4402132721778832,3
36,4.353258306490092,3.213086573652139,-1.3142965825747155,-2.552597528166542,1.1174384209475299,-0.3193381916096034,0.5201734270557412,-0.33097048693236897,-0.4789443135215534,-1.6547578898447188,-0.7298894418196014,1.4358993983643673,-0.23094090411531654,0.08035777199615213,0.3707813590953247,-0.16606260858049904,-0.08591500464190682,-0.9306490045300775,0.8788868851295244,-0.4186638911051817,-0.10217029802801281,0.25344447388531255,0.32918590546191157,0.39166524571523686,-0.05279209016465644,3
37,3.3884929962065424,-0.5122896268576715,-0.8422150025100048,1.3748608439673906,-0.12073525716478839,0.4487419852829735,-0.8359294690533035,0.6818373511776152,0.5608960290006553,0.7038862432428302,-0.3064459795600427,0.5243889930156311,1.371498757376178,-0.7468950732892675,0.4461289285375817,-0.352066553303501,-0.4223329979128012,1.1058351197533218,0.4740269573559557,0.41443133612265126,0.5462136907431119,-0.523565285932504,-0.35774770845175163,-0.25571087379575186,0.47255629268423494,3
38,3.0699302344705064,6.670533224739186,-0.08793294416093822,-0.5034879387476052,0.2646840357361717,-1.2329615898139619,1.1704047840389826,-2.170440713357724,1.1635632542735603,1.8574396486177807,-0.1599630630568789,-0.3736134975188121,-0.9325295031793176,1.2632144476507419,-0.3966904248988014,-0.7910985187027014,-0.5527938840112276,0.024431770741760506,-0.3465459953854555,0.7359853920382706,-0.9656385878921537,-0.2974215540762293,-0.6352904085358905,-0.23370997221428302,-0.4566749487811882,3
39,4.603973102691354,-2.8109706827379917,-1.2666956595056882,-0.3486944929622666,0.246431492849708,1.117581138159648,0.03266324427311451,0.09328152330139639,-0.9728378031009886,-0.33000912680398237,1.4096887672027152,-1.3646539926201766,0.27838796880957783,1.1025728948019036,1.0011107751724402,0.007170662024627683,0.44008572184674843,0.5312813232605409,-0.09923648992613021,-0.8101930937604402,0.14284902819912781,0.2400351898155484,0.11948117192200097,0.5239942865377188,0.007949673036946853,3
40,3.4122911446063693,-2.6736746485839014,-0.5799410548184338,0.7024128807715289,1.1876714810456648,-1.7367061352437179,1.7171927779672238,-1.576911905357393,-0.3607622095289682,0.03347816324972963,0.04640288402082482,-0.9576612082294386,-0.6924103344569412,0.12963548486974275,0.8780204785489235,-1.407946606070744,-1.2292001338925675,-0.2650396841815086,-0.00040757340174701895,0.4660748139502502,0.11753278570995795,-0.24284779376709442,-0.6174149494904311,-0.35929894275778734,-0.3328433233273521,3
41,3.1857635155055224,3.480694818021603,2.949677254948589,0.6452673705654388,0.6604876422823276,-3.1311154600357973,-1.0433458127181066,0.7084561459513785,0.19093038151913122,0.1913999832208647,-0.6560771889348427,1.1526122641588685,1.1174299261636498,-0.771838565204799,-0.443586289729926,-0.07460354544592995,-0.2627923074583398,1.1007440861048776,-0.2548176194127507,-0.30048176740189564,0.2600629860205594,-1.0264872800513858,-0.5143059526354938,-0.5760253367103698,-0.7218576168063007,3
42,3.40769584755955,-1.5482215763521467,-0.4503548613780898,-0.3897605956119845,-0.08191479074911912,-1.8594188637881095,0.8929080303307639,-0.7668385114080213,0.34697485763889,1.48497050930035,-0.5996233499771444,0.8239021125303023,0.7932898882316901,-0.045283715805558344,-0.03770014706309921,-0.052096616114050365,0.34916358484407883,-0.7225641861371033,-0.013174961177332634,0.6523953723363551,0.14851950799998437,0.17466852550855938,-0.582571425370556,0.04022424162993854,0.42316195612064567,3
43,0.6284183453744827,-1.7049423696195205,-1.6648910919075472,1.7295744663570658,-1.1096438098282684,0.9908133958133534,-2.064865854953968,0.3861473005008049,-0.3331864458606124,-0.3713111109918618,-1.6614062242613163,0.6427715941365357,1.662479477437114,0.3412264881111826,0.4727193131658073,0.6487957410082723,-0.9128482913775546,-0.06677941741708482,-0.08342853452168075,0.2619412049515516,-0.1531823053015836,-0.07117393399413191,-0.5070474406768093,-0.092092962696953,0.4781079086306942,3
44,3.345461925035421,-1.632520258985907,1.1689999158683946,-0.11228585955297854,1.0193137545377484,-0.2076770472214977,0.32735369929604996,0.37992820356444934,0.5146161346296796,-2.364863836866663,1.544041116621317,1.334189506751784,0.541022436449289,-1.2598734171119337,1.2696774840003018,0.4738980151189929,-0.35997435818497925,1.2866155006698197,-0.6141021750755429,-0.23910557004392574,-0.38719276614297826,-0.08504906536366375,-0.5715700788883337,-0.17832377772762054,0.42746779263960644,4
45,4.3853754215083836,2.401588051519158,-1.1989961514016638,0.9269930303924343,0.2736429582636588,-1.2509896571081893,0.016777615080004082,-1.5321447690873928,-0.936609476888596,-1.8110325501205344,-1.0428631825716599,-0.4686178521239419,1.439584214740425,0.31200088662366343,1.446707791879971,0.25081186977618186,0.21064676380281488,0.3562134921488438,0.22150893028366436,0.05035216006619414,-0.29167801395377535,-0.056361125119205435,-0.6158562413566596,0.11999794598030622,0.3547109672409223,3
46,-1.4585352896543178,-1.9619917309246713,-3.0361151595261937,0.8146131049824636,0.09488120942023848,-0.825615212636619,1.3032256344040363,0.014033957030226585,-0.0522134725406973,1.2341802462530236,-0.011027930155740773,1.0626621439396562,-1.0205179085538534,0.8460642245057226,-1.5446438207876498,-0.9732453506420279,0.7693429276551953,-0.2933930032925729,-0.8265921072566718,-0.8940658043361497,0.11782387680655393,0.1987048734645782,0.17155129243348216,0.4284488489330148,0.07104097648493587,3
47,-1.8384110413060597,5.431489939728603,-0.3643439774276046,0.9572270244301531,0.664410006199381,1.0611659866794354,0.175976667520779,-1.5478407201361994,1.0942125415627375,0.3526290093983059,0.7521483036774383,0.4482071887523702,0.5816785221757717,0.9489966293704848,1.0694128981116324,0.6616115867516923,-0.118652998971575,0.17449466786099022,-0.3992378813422177,0.4152534590136463,-0.6012409642675408,-0.6319190352965229,-0.5104805919631209,0.25469541898752557,0.14277477818027898,4
48,3.1910219791339554,2.851294351848402,0.24627878725045016,0.24768170605468054,-1.2600554812518565,0.734652824883181,1.5506859858043383,0.6938580892157247,0.14294054912740783,0.0320636117813764,0.7930922050994508,0.008108563660077284,0.26627416896947853,-0.7103965376209995,0.04826371655729411,1.0688656302212718,0.18968143981591146,0.29401965186338996,0.27983331152152635,-0.23442172276398338,-1.1820307547644457,0.3304522616842456,0.13078375592065933,0.6129173311792228,0.005758362750963142,3
49,3.4711811334120686,-1.6994169637271483,-2.8746959720160756,0.7730505158430909,-0.4005301519487062,-1.5732437889619961,0.7462462007616675,0.8720545023061663,-1.0863727578965168,-1.6779793694301448,-1.9863382140842225,0.9655745267058964,0.1381426017039773,-1.8400574318406133,0.1946192390387198,0.9615396790996451,0.42560801952518457,-0.483674095328968,-0.1579864602586194,0.6241768638038434,-0.23123772651789065,-0.060074896509302034,-0.7006738126826431,-0.6316651149333088,-0.5765116848621478,3
50,3.363793458199689,-2.522929134467389,2.7236351394790805,-0.16857577774688748,0.6343854175440287,-0.3546945410687594,0.9274513472689705,1.2698374937173726,0.20480679883609154,0.6263600231350476,-0.33512419837410734,0.31873975768276974,-0.48722782669253073,-0.47572882216961165,-0.042183421260246434,0.8524419868052235,1.200226572525386,0.8548368425263932,0.5215625850482706,0.34263126422942625,0.13446017091270146,0.2749915630951275,0.22421519305000376,0.41123090269394524,-0.052484843796921976,3
51,4.448080102419075,2.4262954890675914,-1.5087536630572136,-0.9210338546818724,-1.3984729324238852,-1.573158078816372,-0.6744227194512611,-0.13795160654550798,-0.46644822161353927,-0.4252537105972219,0.11439750027479301,0.6155355131163067,-0.7154372338921684,1.0587151791844014,-0.6777054467016236,0.21324157549411638,-0.04283606299701548,0.3319210622043869,0.3980917823560528,0.22476118915250565,-0.5740518921444216,0.005769202938132878,-0.575856838806353,-0.037015162283604464,0.10539811463014656,3
52,3.2636713888167126,-1.0908685304984314,3.011088083348981,-2.5725041817164636,-0.7884340449849082,1.904641275428013,1.3520336874932841,1.5477190572739068,-1.2822589684686903,0.5675978693239753,0.23156931841039496,-0.9131008982214901,-1.331291097344924,-1.2631974712271377,0.986506437654792,0.4173182264609874,-0.609044389317072,-0.013044740455095294,0.46786701214404847,0.06043190289338707,1.0759004953601246,2.3775140345272647,-0.2844113138240246,-1.6872551026651061,0.7133401537758713,3
53,3.3845429461806713,-2.633710080723848,0.693127286236223,-3.0267155774074115,-0.21924750207618704,1.040186161320105,-0.38870088327533736,-1.1471208608472192,-1.5520141695319722,-0.3289302735984024,-0.5674956979987393,0.6951327045850841,0.33695153522654886,-1.1876255220342575,-0.4021742834840516,1.0953620820819108,-0.3907564394543088,0.4425989029887045,-0.18719620658631375,0.48418419433758997,-0.08795137585774748,0.2023696988287139,-0.5363661198198653,-0.04462186208109842,0.5260870771776244,3
54,-1.5275507306054639,-2.053989797962612,0.17478871297753407,1.1346655992306487,1.013151764519521,0.017803773424241776,-0.7113038746114322,-0.726978299144799,1.3638050922965546,-1.679150596851541,1.7976251665121117,-0.3173092301322129,0.33378278194835653,1.7878335288475964,-0.7614926196114282,1.5070628303666496,-0.39648832832885295,1.2097748489194942,0.22353780950939628,0.4439299118094835,0.1673466263815684,-0.10241237713759804,0.6081026833338206,0.01130444473225456,0.22319952336714546,4
55,-1.6194495398971878,0.24944507370649704,-1.3584790622458718,0.7224183149376828,1.1573081505612206,0.46910236088192736,1.138519221082765,0.27723600246464253,0.3883121868235211,1.2773814338270992,-0.6291361923105698,1.7333531737394114,-0.23064299485451678,-0.35452870205284337,0.7221509640777904,-0.22056790342575283,-0.5233508504862778,1.1471849165088779,0.32233659966898065,0.26117120186980547,0.25195669515087493,-0.38656133457010955,-0.29680034064267624,-0.24918052948983682,0.5607793702252519,3
56,3.1430660645158337,6.2922188742066805,-1.366326261894189,0.8623504121065841,1.7509826541148417,0.9289378011094955,1.7700565196673512,1.3764333086750788,-0.28291911273575554,0.948353616868595,1.1457324439190986,0.011401680660784397,-1.0068762838880638,-0.3245526268180403,-0.6349063799247847,1.5778680507995335,0.4026814626428097,-0.636271582450394,-0.07353347962349677,0.3380207928100123,-0.5961307488861726,0.011884073996086986,-0.5784130365578706,-0.43852077846883997,-0.26186572649188605,3
57,3.2901158229336875,3.197438926178025,-2.0117104071636343,-0.23070237533142102,1.2354860107199064,-0.1092338002924067,-0.08512091206937411,1.0962996047485984,0.8783885391508326,0.5121689348998394,0.37037530791411577,1.676643675031042,-0.10358222803929906,-0.4647658875627947,0.6102540768235466,-0.207715167310637,-0.3769915117414151,-0.27171808354205673,0.9803395255211567,-0.3772524994555096,0.16072885969661843,0.16723895240596853,0.4396309759758867,0.09699446151988123,-0.03990907254858653,3
